# BLASTP 2.11.0+
# Query: NP_861501.1 CYTB [organism=Chrysochloris asiatica] [GeneID=1467809]
# Database: 311790_blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject
# 19 hits found
NP_008587.1	NP_659312.1	87.302	378	48	0	1	378	1	378	0.0	664	99
NP_008587.1	NP_072069.1	84.169	379	60	0	1	379	1	379	0.0	651	100
NP_008587.1	NP_536770.1	88.127	379	45	0	1	379	1	379	0.0	641	100
NP_008587.1	YP_009546802.1	87.863	379	46	0	1	379	1	379	0.0	639	100
NP_008587.1	NP_861488.1	84.921	378	57	0	1	378	1	378	0.0	638	99
NP_008587.1	YP_009577694.1	87.863	379	46	0	1	379	1	379	0.0	637	100
NP_008587.1	YP_001661393.1	87.599	379	47	0	1	379	1	379	0.0	636	100
NP_008587.1	YP_001661380.1	82.275	378	67	0	1	378	1	378	0.0	633	99
NP_008587.1	YP_007626835.1	80.688	378	73	0	1	378	1	378	0.0	601	99
NP_008587.1	YP_009389998.1	80.423	378	74	0	1	378	1	378	0.0	599	99
NP_008587.1	YP_009423876.1	80.159	378	75	0	1	378	1	378	0.0	592	99
NP_008587.1	YP_004464997.1	80.159	378	75	0	1	378	1	378	0.0	585	99
NP_008587.1	YP_398766.1	80.159	378	75	0	1	378	1	378	0.0	585	99
NP_008587.1	YP_626379.1	80.159	378	75	0	1	378	1	378	0.0	585	99
NP_008587.1	NP_009291.1	80.688	378	73	0	1	378	1	378	0.0	574	99
# BLASTP 2.11.0+
# Query: YP_009577694.1 CYTB [organism=Elephantulus edwardii] [GeneID=39728075]
# Database: 311790_blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject
# 19 hits found
YP_009577694.1	YP_009577694.1	100.000	379	0	0	1	379	1	379	0.0	752	100
YP_009577694.1	NP_861514.1	92.084	379	30	0	1	379	1	379	0.0	696	100
YP_009577694.1	NP_659312.1	88.360	378	44	0	1	378	1	378	0.0	668	99
YP_009577694.1	NP_861501.1	87.335	379	48	0	1	379	1	379	0.0	665	100
YP_009577694.1	YP_001661445.1	86.016	379	53	0	1	379	1	379	0.0	657	100
YP_009577694.1	NP_008587.1	87.863	379	46	0	1	379	1	379	0.0	650	100
YP_009577694.1	NP_072069.1	83.377	379	63	0	1	379	1	379	0.0	648	100
YP_009577694.1	NP_861488.1	84.921	378	57	0	1	378	1	378	0.0	643	99
YP_009577694.1	NP_536770.1	86.280	379	52	0	1	379	1	379	0.0	640	100
YP_009577694.1	YP_001661380.1	83.598	378	62	0	1	378	1	378	0.0	639	99
YP_009577694.1	YP_001661393.1	85.224	379	56	0	1	379	1	379	0.0	633	100
YP_009577694.1	YP_009546802.1	85.488	379	55	0	1	379	1	379	0.0	631	100
YP_009577694.1	YP_007626835.1	79.101	378	79	0	1	378	1	378	0.0	606	99
YP_009577694.1	YP_009389998.1	78.836	378	80	0	1	378	1	378	0.0	605	99
YP_009577694.1	YP_009423876.1	78.307	378	82	0	1	378	1	378	0.0	596	99
YP_009577694.1	YP_626379.1	78.836	378	80	0	1	378	1	378	0.0	593	99
YP_009577694.1	YP_004464997.1	78.836	378	80	0	1	378	1	378	0.0	590	99
YP_009577694.1	YP_398766.1	78.836	378	80	0	1	378	1	378	0.0	590	99
YP_009577694.1	NP_009291.1	79.365	378	78	0	1	378	1	378	0.0	579	99
# BLASTP 2.11.0+
# Query: YP_009423876.1 CYTB [organism=Mammut americanum] [GeneID=33943815]
# Database: 311790_blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject
# 19 hits found
YP_009423876.1	YP_009423876.1	100.000	378	0	0	1	378	1	378	0.0	759	100
YP_009423876.1	YP_007626835.1	93.122	378	26	0	1	378	1	378	0.0	686	100
YP_009423876.1	YP_009389998.1	92.857	378	27	0	1	378	1	378	0.0	683	100
YP_009423876.1	YP_626379.1	92.857	378	27	0	1	378	1	378	0.0	669	100
YP_009423876.1	YP_004464997.1	92.063	378	30	0	1	378	1	378	0.0	659	100
YP_009423876.1	YP_398766.1	92.063	378	30	0	1	378	1	378	0.0	659	100
YP_009423876.1	NP_009291.1	92.857	378	27	0	1	378	1	378	0.0	644	100
YP_009423876.1	NP_861514.1	78.307	378	82	0	1	378	1	378	0.0	611	100
YP_009423876.1	NP_659312.1	78.836	378	80	0	1	378	1	378	0.0	610	100
YP_009423876.1	NP_861488.1	79.101	378	79	0	1	378	1	378	0.0	595	100
YP_009423876.1	NP_072069.1	76.190	378	90	0	1	378	1	378	0.0	593	100
YP_009423876.1	NP_536770.1	81.217	378	71	0	1	378	1	378	0.0	593	100
YP_009423876.1	YP_001661393.1	80.952	378	72	0	1	378	1	378	0.0	592	100
YP_009423876.1	YP_009546802.1	80.952	378	72	0	1	378	1	378	0.0	588	100
YP_009423876.1	NP_008587.1	80.159	378	75	0	1	378	1	378	0.0	588	100
YP_009423876.1	YP_001661380.1	77.249	378	86	0	1	378	1	378	0.0	588	100
YP_009423876.1	YP_001661445.1	77.249	378	86	0	1	378	1	378	0.0	585	100
YP_009423876.1	NP_861501.1	76.720	378	88	0	1	378	1	378	0.0	584	100
YP_009423876.1	YP_009577694.1	78.307	378	82	0	1	378	1	378	0.0	583	100
# BLASTP 2.11.0+
# Query: YP_004464997.1 CYTB [organism=Mammuthus columbi] [GeneID=10609939]
# Database: 311790_blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject
# 19 hits found
YP_004464997.1	YP_004464997.1	100.000	378	0	0	1	378	1	378	0.0	757	100
YP_004464997.1	YP_398766.1	100.000	378	0	0	1	378	1	378	0.0	757	100
YP_004464997.1	NP_009291.1	97.884	378	8	0	1	378	1	378	0.0	744	100
YP_004464997.1	YP_007626835.1	96.825	378	12	0	1	378	1	378	0.0	738	100
YP_004464997.1	YP_009389998.1	96.561	378	13	0	1	378	1	378	0.0	736	100
YP_004464997.1	YP_626379.1	96.032	378	15	0	1	378	1	378	0.0	735	100
YP_004464997.1	YP_009423876.1	92.063	378	30	0	1	378	1	378	0.0	667	100
YP_004464997.1	NP_659312.1	79.894	378	76	0	1	378	1	378	0.0	613	100
YP_004464997.1	NP_861514.1	78.042	378	83	0	1	378	1	378	0.0	610	100
YP_004464997.1	YP_001661393.1	82.275	378	67	0	1	378	1	378	0.0	601	100
YP_004464997.1	NP_861488.1	79.365	378	78	0	1	378	1	378	0.0	598	100
YP_004464997.1	NP_536770.1	82.275	378	67	0	1	378	1	378	0.0	595	100
YP_004464997.1	NP_072069.1	76.190	378	90	0	1	378	1	378	0.0	594	100
YP_004464997.1	NP_861501.1	78.042	378	83	0	1	378	1	378	0.0	590	100
YP_004464997.1	NP_008587.1	80.159	378	75	0	1	378	1	378	0.0	588	100
YP_004464997.1	YP_001661445.1	78.307	378	82	0	1	378	1	378	0.0	588	100
YP_004464997.1	YP_001661380.1	76.720	378	88	0	1	378	1	378	0.0	587	100
YP_004464997.1	YP_009546802.1	80.952	378	72	0	1	378	1	378	0.0	585	100
YP_004464997.1	YP_009577694.1	78.836	378	80	0	1	378	1	378	0.0	580	100
# BLASTP 2.11.0+
# Query: NP_072069.1 CYTB [organism=Echinops telfairi] [GeneID=802338]
# Database: 311790_blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % query coverage per subject
# 19 hits found
NP_072069.1	NP_072069.1	100.000	379	0	0	1	379	1	379	0.0	753	100
NP_072069.1	NP_861514.1	82.850	379	65	0	1	379	1	379	0.0	647	100
NP_072069.1	NP_659312.1	81.481	378	70	0	1	378	1	378	0.0	637	99
NP_072069.1	NP_861501.1	83.377	379	63	0	1	379	1	379	0.0	636	100
NP_072069.1	YP_001661445.1	82.586	379	66	0	1	379	1	379	0.0	633	100
NP_072069.1	NP_008587.1	84.169	379	60	0	1	379	1	379	0.0	631	100
NP_072069.1	YP_001661393.1	83.377	379	63	0	1	379	1	379	0.0	625	100
NP_072069.1	NP_536770.1	83.377	379	63	0	1	379	1	379	0.0	622	100
NP_072069.1	YP_009577694.1	83.377	379	63	0	1	379	1	379	0.0	620	100
NP_072069.1	YP_009546802.1	83.905	379	61	0	1	379	1	379	0.0	620	100
NP_072069.1	YP_001661380.1	78.571	378	81	0	1	378	1	378	0.0	615	99
NP_072069.1	NP_861488.1	79.101	378	79	0	1	378	1	378	0.0	609	99
NP_072069.1	YP_007626835.1	76.984	378	87	0	1	378	1	378	0.0	588	99
NP_072069.1	YP_009389998.1	76.720	378	88	0	1	378	1	378	0.0	588	99
NP_072069.1	YP_009423876.1	76.190	378	90	0	1	378	1	378	0.0	577	99
NP_072069.1	YP_626379.1	76.190	378	90	0	1	378	1	378	0.0	573	99
NP_072069.1	YP_004464997.1	76.190	378	90	0	1	378	1	378	0.0	572	99
NP_072069.1	YP_398766.1	76.190	378	90	0	1	378	1	378	0.0	572	99
NP_072069.1	NP_009291.1	77.249	378	86	0	1	378	1	378	0.0	563	99
# BLAST processed 19 queries
